,matchId,competition,team,player,time,opponent,is_away,from_penalty,is_own_goal
2330,http://www.espn.com/soccer/match?gameId=240873,Brasileirao 2008,Fluminense,Dodo,83,Vitória,0,0,0
2331,http://www.espn.com/soccer/match?gameId=240873,Brasileirao 2008,Vitória,Maquinhos,57,Fluminense,1,0,0
2332,http://www.espn.com/soccer/match?gameId=240874,Brasileirao 2008,Goiás,(..) Romerito,54,Coritiba,0,0,0
2333,http://www.espn.com/soccer/match?gameId=240874,Brasileirao 2008,Goiás,Paulo Henrique,78,Coritiba,0,0,0
2334,http://www.espn.com/soccer/match?gameId=240874,Brasileirao 2008,Coritiba,Keirrison,46,Goiás,1,0,0
2335,http://www.espn.com/soccer/match?gameId=240874,Brasileirao 2008,Coritiba,Tiago Bernardi,87,Goiás,1,0,0
2336,http://www.espn.com/soccer/match?gameId=240875,Brasileirao 2008,Figueirense,Cleiton Xavier,20,Ipatinga,1,0,0
2337,http://www.espn.com/soccer/match?gameId=240876,Brasileirao 2008,Cruzeiro,Thiago,36,Atlético-MG,0,0,0
2338,http://www.espn.com/soccer/match?gameId=240876,Brasileirao 2008,Cruzeiro,Ramires,90,Atlético-MG,0,0,0
2339,http://www.espn.com/soccer/match?gameId=240876,Brasileirao 2008,Atlético-MG,Danilinho,33,Cruzeiro,1,0,0
2340,http://www.espn.com/soccer/match?gameId=240877,Brasileirao 2008,Santos,Kleber,79,Botafogo,0,0,0
2341,http://www.espn.com/soccer/match?gameId=240877,Brasileirao 2008,Santos,Kleber,88,Botafogo,0,0,0
2342,http://www.espn.com/soccer/match?gameId=240877,Brasileirao 2008,Botafogo,Ze Carlos,4,Santos,1,0,0
2343,http://www.espn.com/soccer/match?gameId=240877,Brasileirao 2008,Botafogo,Wellington Paulista,17,Santos,1,0,0
2344,http://www.espn.com/soccer/match?gameId=240878,Brasileirao 2008,Atlético-PR,Alan Bahía,58,Internacional,0,0,0
2345,http://www.espn.com/soccer/match?gameId=240878,Brasileirao 2008,Internacional,Indio,81,Atlético-PR,1,0,0
2346,http://www.espn.com/soccer/match?gameId=240879,Brasileirao 2008,São Paulo,André Dias,7,Palmeiras,0,0,0
2347,http://www.espn.com/soccer/match?gameId=240879,Brasileirao 2008,São Paulo,Éder Luís,83,Palmeiras,0,0,0
2348,http://www.espn.com/soccer/match?gameId=240879,Brasileirao 2008,Palmeiras,Jéci,90,São Paulo,1,0,0
2349,http://www.espn.com/soccer/match?gameId=240880,Brasileirao 2008,Grêmio,Marcel,36,Portuguesa,0,0,0
2350,http://www.espn.com/soccer/match?gameId=240880,Brasileirao 2008,Grêmio,Marcel,75,Portuguesa,0,0,0
2351,http://www.espn.com/soccer/match?gameId=240880,Brasileirao 2008,Portuguesa,Rogério Pereira,30,Grêmio,1,0,0
2352,http://www.espn.com/soccer/match?gameId=240881,Brasileirao 2008,Flamengo,Ibson,8,Vasco da Gama,0,0,0
2353,http://www.espn.com/soccer/match?gameId=240881,Brasileirao 2008,Flamengo,Fabio Luciano,36,Vasco da Gama,0,0,0
2354,http://www.espn.com/soccer/match?gameId=240881,Brasileirao 2008,Flamengo,Cristian,60,Vasco da Gama,0,0,0
2355,http://www.espn.com/soccer/match?gameId=240881,Brasileirao 2008,Vasco da Gama,Alex Teixeira,84,Flamengo,1,0,0
2356,http://www.espn.com/soccer/match?gameId=240882,Brasileirao 2008,Sport,Carlinhos Bala,10,Náutico,1,0,0
2357,http://www.espn.com/soccer/match?gameId=240882,Brasileirao 2008,Sport,Durval,48,Náutico,1,0,0
2358,http://www.espn.com/soccer/match?gameId=240883,Brasileirao 2008,Sport,Durval,60,Grêmio,0,0,0
2359,http://www.espn.com/soccer/match?gameId=240883,Brasileirao 2008,Sport,Durval,81,Grêmio,0,0,0
2360,http://www.espn.com/soccer/match?gameId=240883,Brasileirao 2008,Grêmio,William Magrao,52,Sport,1,0,0
2361,http://www.espn.com/soccer/match?gameId=240883,Brasileirao 2008,Grêmio,Rodrigo Mendes,62,Sport,1,0,0
2362,http://www.espn.com/soccer/match?gameId=240884,Brasileirao 2008,Botafogo,Ze Carlos,6,Ipatinga,0,0,0
2363,http://www.espn.com/soccer/match?gameId=240884,Brasileirao 2008,Botafogo,Wellington Paulista,18,Ipatinga,0,0,0
2364,http://www.espn.com/soccer/match?gameId=240884,Brasileirao 2008,Botafogo,Jorge Henrique,43,Ipatinga,0,0,0
2365,http://www.espn.com/soccer/match?gameId=240884,Brasileirao 2008,Botafogo,Jorge Henrique,51,Ipatinga,0,0,0
2366,http://www.espn.com/soccer/match?gameId=240885,Brasileirao 2008,Figueirense,Edu Sales,27,Santos,0,0,0
2367,http://www.espn.com/soccer/match?gameId=240885,Brasileirao 2008,Figueirense,Edu Sales,44,Santos,0,0,0
2368,http://www.espn.com/soccer/match?gameId=240885,Brasileirao 2008,Figueirense,Tadeu,58,Santos,0,0,0
2369,http://www.espn.com/soccer/match?gameId=240886,Brasileirao 2008,Portuguesa,Edno,48,Náutico,0,0,0
2370,http://www.espn.com/soccer/match?gameId=240886,Brasileirao 2008,Portuguesa,Patrício,83,Náutico,0,0,0
2371,http://www.espn.com/soccer/match?gameId=240886,Brasileirao 2008,Portuguesa,Jonas,90,Náutico,0,0,0
2372,http://www.espn.com/soccer/match?gameId=240886,Brasileirao 2008,Náutico,Felipe,13,Portuguesa,1,0,0
2373,http://www.espn.com/soccer/match?gameId=240886,Brasileirao 2008,Náutico,Gilmar,31,Portuguesa,1,0,0
2374,http://www.espn.com/soccer/match?gameId=240887,Brasileirao 2008,Cruzeiro,Elicarlos,85,Atlético-PR,0,0,0
2375,http://www.espn.com/soccer/match?gameId=240888,Brasileirao 2008,Palmeiras,Kléber,34,Fluminense,0,0,0
2376,http://www.espn.com/soccer/match?gameId=240888,Brasileirao 2008,Palmeiras,Kléber,49,Fluminense,0,0,0
2377,http://www.espn.com/soccer/match?gameId=240888,Brasileirao 2008,Palmeiras,Maicosuel,81,Fluminense,0,0,0
2378,http://www.espn.com/soccer/match?gameId=240888,Brasileirao 2008,Fluminense,Washington,36,Palmeiras,1,0,0
2379,http://www.espn.com/soccer/match?gameId=240889,Brasileirao 2008,Vitória,Dinei,90,São Paulo,0,0,0
2380,http://www.espn.com/soccer/match?gameId=240889,Brasileirao 2008,São Paulo,Hugo,13,Vitória,1,0,0
2381,http://www.espn.com/soccer/match?gameId=240889,Brasileirao 2008,São Paulo,Dagoberto,73,Vitória,1,0,0
2382,http://www.espn.com/soccer/match?gameId=240889,Brasileirao 2008,São Paulo,Éder Luís,80,Vitória,1,0,0
2383,http://www.espn.com/soccer/match?gameId=240890,Brasileirao 2008,Vasco da Gama,Luizão,90,Goiás,0,0,0
2384,http://www.espn.com/soccer/match?gameId=240890,Brasileirao 2008,Goiás,(..) Romerito,42,Vasco da Gama,1,0,0
2385,http://www.espn.com/soccer/match?gameId=240891,Brasileirao 2008,Coritiba,Rodrigo Ribeiro,17,Flamengo,0,0,0
2386,http://www.espn.com/soccer/match?gameId=240892,Brasileirao 2008,Internacional,Nilmar,6,Atlético-MG,0,0,0
2387,http://www.espn.com/soccer/match?gameId=240893,Brasileirao 2008,Ipatinga,Rodriguinho,12,Portuguesa,0,0,0
2388,http://www.espn.com/soccer/match?gameId=240893,Brasileirao 2008,Ipatinga,Marinho Donizete,74,Portuguesa,0,0,0
2389,http://www.espn.com/soccer/match?gameId=240893,Brasileirao 2008,Ipatinga,Dias,76OG,Portuguesa,0,0,1
2390,http://www.espn.com/soccer/match?gameId=240893,Brasileirao 2008,Portuguesa,Halisson,64,Ipatinga,1,0,0
2391,http://www.espn.com/soccer/match?gameId=240894,Brasileirao 2008,Fluminense,Thiago Neves,84,Figueirense,0,0,0
2392,http://www.espn.com/soccer/match?gameId=240895,Brasileirao 2008,Grêmio,Paulo Sergio,17,Cruzeiro,0,0,0
2393,http://www.espn.com/soccer/match?gameId=240896,Brasileirao 2008,Náutico,Radamés,60,Internacional,0,0,0
2394,http://www.espn.com/soccer/match?gameId=240896,Brasileirao 2008,Internacional,Nilmar,89,Náutico,1,0,0
2395,http://www.espn.com/soccer/match?gameId=240897,Brasileirao 2008,Atlético-PR,Costinha,19,Vasco da Gama,0,0,0
2396,http://www.espn.com/soccer/match?gameId=240897,Brasileirao 2008,Atlético-PR,Márcio Azevedo,50,Vasco da Gama,0,0,0
2397,http://www.espn.com/soccer/match?gameId=240897,Brasileirao 2008,Atlético-PR,Anderson Aquino,90,Vasco da Gama,0,0,0
2398,http://www.espn.com/soccer/match?gameId=240897,Brasileirao 2008,Vasco da Gama,Alan Kardec,71,Atlético-PR,1,0,0
2399,http://www.espn.com/soccer/match?gameId=240898,Brasileirao 2008,Santos,Kleber,44,Sport,0,0,0
2400,http://www.espn.com/soccer/match?gameId=240899,Brasileirao 2008,Goiás,Alex Terra,11,Palmeiras,0,0,0
2401,http://www.espn.com/soccer/match?gameId=240899,Brasileirao 2008,Goiás,Alex Terra,60,Palmeiras,0,0,0
2402,http://www.espn.com/soccer/match?gameId=240899,Brasileirao 2008,Goiás,Paulo Henrique,21,Palmeiras,0,0,0
2403,http://www.espn.com/soccer/match?gameId=240899,Brasileirao 2008,Palmeiras,Alex Mineiro,42,Goiás,1,0,0
2404,http://www.espn.com/soccer/match?gameId=240899,Brasileirao 2008,Palmeiras,Jéci,45,Goiás,1,0,0
2405,http://www.espn.com/soccer/match?gameId=240900,Brasileirao 2008,São Paulo,Rogério Ceni,34,Botafogo,0,0,0
2406,http://www.espn.com/soccer/match?gameId=240900,Brasileirao 2008,São Paulo,Dagoberto,88,Botafogo,0,0,0
2407,http://www.espn.com/soccer/match?gameId=240900,Brasileirao 2008,Botafogo,Carlos Alberto,77,São Paulo,1,0,0
2408,http://www.espn.com/soccer/match?gameId=240901,Brasileirao 2008,Vitória,Dinei,54,Flamengo,1,0,0
2409,http://www.espn.com/soccer/match?gameId=240902,Brasileirao 2008,Atlético-MG,Gerson,30,Coritiba,0,0,0
2410,http://www.espn.com/soccer/match?gameId=240902,Brasileirao 2008,Atlético-MG,Dejan Petkovic,45PEN,Coritiba,0,1,0
2411,http://www.espn.com/soccer/match?gameId=240902,Brasileirao 2008,Atlético-MG,Eduardo,72,Coritiba,0,0,0
2412,http://www.espn.com/soccer/match?gameId=240902,Brasileirao 2008,Coritiba,Keirrison,9,Atlético-MG,1,0,0
2413,http://www.espn.com/soccer/match?gameId=240902,Brasileirao 2008,Coritiba,Luis Cesar Prates,18OG,Atlético-MG,1,0,1
2414,http://www.espn.com/soccer/match?gameId=240903,Brasileirao 2008,Goiás,Iarley,40,Cruzeiro,1,0,0
2415,http://www.espn.com/soccer/match?gameId=240904,Brasileirao 2008,Coritiba,Carlinhos Paraíba,74,Ipatinga,0,0,0
2416,http://www.espn.com/soccer/match?gameId=240905,Brasileirao 2008,Vitória,Maquinhos,24,Náutico,0,0,0
2417,http://www.espn.com/soccer/match?gameId=240905,Brasileirao 2008,Vitória,Maquinhos,61,Náutico,0,0,0
2418,http://www.espn.com/soccer/match?gameId=240906,Brasileirao 2008,Vasco da Gama,Edmundo,18,Fluminense,0,0,0
2419,http://www.espn.com/soccer/match?gameId=240906,Brasileirao 2008,Vasco da Gama,Edmundo,58,Fluminense,0,0,0
2420,http://www.espn.com/soccer/match?gameId=240906,Brasileirao 2008,Vasco da Gama,Leandro Amaral,53,Fluminense,0,0,0
2421,http://www.espn.com/soccer/match?gameId=240906,Brasileirao 2008,Fluminense,Washington,54,Vasco da Gama,1,0,0
2422,http://www.espn.com/soccer/match?gameId=240906,Brasileirao 2008,Fluminense,Washington,74,Vasco da Gama,1,0,0
2423,http://www.espn.com/soccer/match?gameId=240906,Brasileirao 2008,Fluminense,Tartá,81,Vasco da Gama,1,0,0
2424,http://www.espn.com/soccer/match?gameId=240907,Brasileirao 2008,Portuguesa,Diogo,39,Flamengo,0,0,0
2425,http://www.espn.com/soccer/match?gameId=240907,Brasileirao 2008,Portuguesa,Diogo,47,Flamengo,0,0,0
2426,http://www.espn.com/soccer/match?gameId=240907,Brasileirao 2008,Flamengo,Ronaldo Angelim,34,Portuguesa,1,0,0
2427,http://www.espn.com/soccer/match?gameId=240907,Brasileirao 2008,Flamengo,Ibson,42,Portuguesa,1,0,0
2428,http://www.espn.com/soccer/match?gameId=240908,Brasileirao 2008,Botafogo,Lúcio Flávio,1,Atlético-MG,0,0,0
2429,http://www.espn.com/soccer/match?gameId=240908,Brasileirao 2008,Botafogo,Triguinho,69,Atlético-MG,0,0,0
2430,http://www.espn.com/soccer/match?gameId=240908,Brasileirao 2008,Botafogo,Carlos Alberto,86,Atlético-MG,0,0,0
2431,http://www.espn.com/soccer/match?gameId=240908,Brasileirao 2008,Botafogo,Gil,89,Atlético-MG,0,0,0
2432,http://www.espn.com/soccer/match?gameId=240909,Brasileirao 2008,Internacional,Nilmar,35,São Paulo,0,0,0
2433,http://www.espn.com/soccer/match?gameId=240909,Brasileirao 2008,Internacional,Nilmar,62,São Paulo,0,0,0
2434,http://www.espn.com/soccer/match?gameId=240910,Brasileirao 2008,Palmeiras,Leandro,12,Santos,0,0,0
2435,http://www.espn.com/soccer/match?gameId=240910,Brasileirao 2008,Palmeiras,Leandro,28,Santos,0,0,0
2436,http://www.espn.com/soccer/match?gameId=240910,Brasileirao 2008,Palmeiras,Alex Mineiro,14,Santos,0,0,0
2437,http://www.espn.com/soccer/match?gameId=240910,Brasileirao 2008,Palmeiras,Gladstone,44,Santos,0,0,0
2438,http://www.espn.com/soccer/match?gameId=240910,Brasileirao 2008,Santos,Kleber,33,Palmeiras,1,0,0
2439,http://www.espn.com/soccer/match?gameId=240910,Brasileirao 2008,Santos,Apodi,37,Palmeiras,1,0,0
2440,http://www.espn.com/soccer/match?gameId=240911,Brasileirao 2008,Figueirense,Cleiton Xavier,36,Grêmio,0,0,0
2441,http://www.espn.com/soccer/match?gameId=240911,Brasileirao 2008,Grêmio,Edixon Perea,17,Figueirense,1,0,0
2442,http://www.espn.com/soccer/match?gameId=240911,Brasileirao 2008,Grêmio,Edixon Perea,27,Figueirense,1,0,0
2443,http://www.espn.com/soccer/match?gameId=240911,Brasileirao 2008,Grêmio,Edixon Perea,67,Figueirense,1,0,0
2444,http://www.espn.com/soccer/match?gameId=240911,Brasileirao 2008,Grêmio,Marcel,53,Figueirense,1,0,0
2445,http://www.espn.com/soccer/match?gameId=240911,Brasileirao 2008,Grêmio,Reinaldo,69,Figueirense,1,0,0
2446,http://www.espn.com/soccer/match?gameId=240911,Brasileirao 2008,Grêmio,Reinaldo,81,Figueirense,1,0,0
2447,http://www.espn.com/soccer/match?gameId=240911,Brasileirao 2008,Grêmio,Reinaldo,83,Figueirense,1,0,0
2448,http://www.espn.com/soccer/match?gameId=240912,Brasileirao 2008,Sport,Luciano Henrique,52,Atlético-PR,0,0,0
2449,http://www.espn.com/soccer/match?gameId=240913,Brasileirao 2008,Náutico,Piauí,51,Coritiba,0,0,0
2450,http://www.espn.com/soccer/match?gameId=240913,Brasileirao 2008,Coritiba,Guarú,41,Náutico,1,0,0
2451,http://www.espn.com/soccer/match?gameId=240913,Brasileirao 2008,Coritiba,Keirrison,87,Náutico,1,0,0
2452,http://www.espn.com/soccer/match?gameId=240914,Brasileirao 2008,Ipatinga,Luiz Henrique de Souza Santos,77,Internacional,0,0,0
2453,http://www.espn.com/soccer/match?gameId=240915,Brasileirao 2008,Fluminense,Washington,10,Cruzeiro,0,0,0
2454,http://www.espn.com/soccer/match?gameId=240915,Brasileirao 2008,Cruzeiro,Guilherme,36,Fluminense,1,0,0
2455,http://www.espn.com/soccer/match?gameId=240915,Brasileirao 2008,Cruzeiro,Fabrício,39,Fluminense,1,0,0
2456,http://www.espn.com/soccer/match?gameId=240915,Brasileirao 2008,Cruzeiro,Wagner,86,Fluminense,1,0,0
2457,http://www.espn.com/soccer/match?gameId=240916,Brasileirao 2008,Grêmio,Anderson Pico,67,Palmeiras,0,0,0
2458,http://www.espn.com/soccer/match?gameId=240916,Brasileirao 2008,Palmeiras,Alex Mineiro,62PEN,Grêmio,1,1,0
2459,http://www.espn.com/soccer/match?gameId=240917,Brasileirao 2008,Santos,Mauricio Molina,17,Vasco da Gama,0,0,0
2460,http://www.espn.com/soccer/match?gameId=240917,Brasileirao 2008,Santos,Mauricio Molina,88,Vasco da Gama,0,0,0
2461,http://www.espn.com/soccer/match?gameId=240917,Brasileirao 2008,Santos,Kleber,31PEN,Vasco da Gama,0,1,0
2462,http://www.espn.com/soccer/match?gameId=240917,Brasileirao 2008,Santos,Kleber,40PEN,Vasco da Gama,0,1,0
2463,http://www.espn.com/soccer/match?gameId=240917,Brasileirao 2008,Santos,Kleber,45PEN,Vasco da Gama,0,1,0
2464,http://www.espn.com/soccer/match?gameId=240917,Brasileirao 2008,Vasco da Gama,Leandro Amaral,36,Santos,1,0,0
2465,http://www.espn.com/soccer/match?gameId=240917,Brasileirao 2008,Vasco da Gama,Madson,82,Santos,1,0,0
2466,http://www.espn.com/soccer/match?gameId=240918,Brasileirao 2008,Goiás,Vitor,36,Sport,0,0,0
2467,http://www.espn.com/soccer/match?gameId=240918,Brasileirao 2008,Sport,Junior Maranhao,33,Goiás,1,0,0
2468,http://www.espn.com/soccer/match?gameId=240918,Brasileirao 2008,Sport,Durval,74,Goiás,1,0,0
2469,http://www.espn.com/soccer/match?gameId=240921,Brasileirao 2008,Atlético-MG,Marques,43,Vitória,0,0,0
2470,http://www.espn.com/soccer/match?gameId=240921,Brasileirao 2008,Atlético-MG,Gedeon,54,Vitória,0,0,0
2471,http://www.espn.com/soccer/match?gameId=240921,Brasileirao 2008,Vitória,Rodrigão,81,Atlético-MG,1,0,0
2472,http://www.espn.com/soccer/match?gameId=240922,Brasileirao 2008,São Paulo,Hugo,62,Portuguesa,0,0,0
2473,http://www.espn.com/soccer/match?gameId=240922,Brasileirao 2008,São Paulo,Dagoberto,70,Portuguesa,0,0,0
2474,http://www.espn.com/soccer/match?gameId=240922,Brasileirao 2008,São Paulo,Éder Luís,85,Portuguesa,0,0,0
2475,http://www.espn.com/soccer/match?gameId=240922,Brasileirao 2008,Portuguesa,Edno,48,São Paulo,1,0,0
2476,http://www.espn.com/soccer/match?gameId=240923,Brasileirao 2008,Vitória,Maquinhos,52,Atlético-PR,0,0,0
2477,http://www.espn.com/soccer/match?gameId=240923,Brasileirao 2008,Vitória,Ramon,88,Atlético-PR,0,0,0
2478,http://www.espn.com/soccer/match?gameId=240923,Brasileirao 2008,Atlético-PR,Nei,38,Vitória,1,0,0
2479,http://www.espn.com/soccer/match?gameId=240924,Brasileirao 2008,Cruzeiro,Wagner,13,Náutico,0,0,0
2480,http://www.espn.com/soccer/match?gameId=240924,Brasileirao 2008,Cruzeiro,Guilherme,16PEN,Náutico,0,1,0
2481,http://www.espn.com/soccer/match?gameId=240924,Brasileirao 2008,Cruzeiro,Guilherme,69,Náutico,0,0,0
2482,http://www.espn.com/soccer/match?gameId=240924,Brasileirao 2008,Cruzeiro,Henrique Pacheco,55,Náutico,0,0,0
2483,http://www.espn.com/soccer/match?gameId=240924,Brasileirao 2008,Náutico,Wellington,22,Cruzeiro,1,0,0
2484,http://www.espn.com/soccer/match?gameId=240924,Brasileirao 2008,Náutico,Geraldo,87,Cruzeiro,1,0,0
2485,http://www.espn.com/soccer/match?gameId=240925,Brasileirao 2008,Portuguesa,Jonas,27,Fluminense,0,0,0
2486,http://www.espn.com/soccer/match?gameId=240925,Brasileirao 2008,Portuguesa,Jonas,86,Fluminense,0,0,0
2487,http://www.espn.com/soccer/match?gameId=240925,Brasileirao 2008,Portuguesa,Preto,56,Fluminense,0,0,0
2488,http://www.espn.com/soccer/match?gameId=240925,Brasileirao 2008,Fluminense,Darío Conca,19,Portuguesa,1,0,0
2489,http://www.espn.com/soccer/match?gameId=240926,Brasileirao 2008,Botafogo,Túlio,28,Goiás,0,0,0
2490,http://www.espn.com/soccer/match?gameId=240926,Brasileirao 2008,Botafogo,Túlio,44,Goiás,0,0,0
2491,http://www.espn.com/soccer/match?gameId=240927,Brasileirao 2008,Palmeiras,Sandro Silva,50,Flamengo,0,0,0
2492,http://www.espn.com/soccer/match?gameId=240928,Brasileirao 2008,Figueirense,Tadeu,7,São Paulo,0,0,0
2493,http://www.espn.com/soccer/match?gameId=240928,Brasileirao 2008,São Paulo,Hugo,76,Figueirense,1,0,0
2494,http://www.espn.com/soccer/match?gameId=240929,Brasileirao 2008,Santos,Maikon,65,Internacional,1,0,0
2495,http://www.espn.com/soccer/match?gameId=240930,Brasileirao 2008,Grêmio,Marcel,47,Coritiba,1,0,0
2496,http://www.espn.com/soccer/match?gameId=240931,Brasileirao 2008,Vasco da Gama,Edmundo,13,Atlético-MG,0,0,0
2497,http://www.espn.com/soccer/match?gameId=240931,Brasileirao 2008,Vasco da Gama,Eduardo Luiz,25,Atlético-MG,0,0,0
2498,http://www.espn.com/soccer/match?gameId=240931,Brasileirao 2008,Vasco da Gama,Madson,34,Atlético-MG,0,0,0
2499,http://www.espn.com/soccer/match?gameId=240931,Brasileirao 2008,Vasco da Gama,Wagner Diniz,46,Atlético-MG,0,0,0
2500,http://www.espn.com/soccer/match?gameId=240931,Brasileirao 2008,Vasco da Gama,Wagner Diniz,62,Atlético-MG,0,0,0
2501,http://www.espn.com/soccer/match?gameId=240931,Brasileirao 2008,Vasco da Gama,Leandro Amaral,51,Atlético-MG,0,0,0
2502,http://www.espn.com/soccer/match?gameId=240931,Brasileirao 2008,Atlético-MG,Jael,15,Vasco da Gama,1,0,0
2503,http://www.espn.com/soccer/match?gameId=240932,Brasileirao 2008,Sport,Carlinhos Bala,61,Ipatinga,0,0,0
2504,http://www.espn.com/soccer/match?gameId=240932,Brasileirao 2008,Sport,Luciano Henrique,72,Ipatinga,0,0,0
2505,http://www.espn.com/soccer/match?gameId=240932,Brasileirao 2008,Sport,Ciro,88,Ipatinga,0,0,0
2506,http://www.espn.com/soccer/match?gameId=240932,Brasileirao 2008,Ipatinga,Luiz Henrique de Souza Santos,81,Sport,1,0,0
2507,http://www.espn.com/soccer/match?gameId=240933,Brasileirao 2008,Náutico,Gilmar,50,Figueirense,0,0,0
2508,http://www.espn.com/soccer/match?gameId=240933,Brasileirao 2008,Figueirense,Rafael Coelho,8,Náutico,1,0,0
2509,http://www.espn.com/soccer/match?gameId=240933,Brasileirao 2008,Figueirense,Rafael Coelho,27,Náutico,1,0,0
2510,http://www.espn.com/soccer/match?gameId=240934,Brasileirao 2008,Goiás,Júlio César,43,Portuguesa,0,0,0
2511,http://www.espn.com/soccer/match?gameId=240934,Brasileirao 2008,Goiás,Júlio César,69,Portuguesa,0,0,0
2512,http://www.espn.com/soccer/match?gameId=240934,Brasileirao 2008,Goiás,Iarley,49,Portuguesa,0,0,0
2513,http://www.espn.com/soccer/match?gameId=240934,Brasileirao 2008,Goiás,(..) Romerito,66,Portuguesa,0,0,0
2514,http://www.espn.com/soccer/match?gameId=240935,Brasileirao 2008,Fluminense,Somalia,70,Internacional,0,0,0
2515,http://www.espn.com/soccer/match?gameId=240935,Brasileirao 2008,Internacional,Nilmar,5,Fluminense,1,0,0
2516,http://www.espn.com/soccer/match?gameId=240935,Brasileirao 2008,Internacional,Nilmar,27,Fluminense,1,0,0
2517,http://www.espn.com/soccer/match?gameId=240936,Brasileirao 2008,Flamengo,Vandinho,58,Cruzeiro,0,0,0
2518,http://www.espn.com/soccer/match?gameId=240936,Brasileirao 2008,Cruzeiro,Guilherme,67,Flamengo,1,0,0
2519,http://www.espn.com/soccer/match?gameId=240936,Brasileirao 2008,Cruzeiro,Rômulo,69,Flamengo,1,0,0
2520,http://www.espn.com/soccer/match?gameId=240937,Brasileirao 2008,Ipatinga,Adeílson,90,Palmeiras,0,0,0
2521,http://www.espn.com/soccer/match?gameId=240937,Brasileirao 2008,Palmeiras,Jorge Valdivia,12,Ipatinga,1,0,0
2522,http://www.espn.com/soccer/match?gameId=240937,Brasileirao 2008,Palmeiras,Jorge Valdivia,81,Ipatinga,1,0,0
2523,http://www.espn.com/soccer/match?gameId=240938,Brasileirao 2008,São Paulo,André Lima,21,Vasco da Gama,0,0,0
2524,http://www.espn.com/soccer/match?gameId=240938,Brasileirao 2008,São Paulo,André Lima,41,Vasco da Gama,0,0,0
2525,http://www.espn.com/soccer/match?gameId=240938,Brasileirao 2008,São Paulo,Rogério Ceni,70,Vasco da Gama,0,0,0
2526,http://www.espn.com/soccer/match?gameId=240938,Brasileirao 2008,São Paulo,Rogério Ceni,88,Vasco da Gama,0,0,0
2527,http://www.espn.com/soccer/match?gameId=240939,Brasileirao 2008,Grêmio,William Magrao,17,Vitória,0,0,0
2528,http://www.espn.com/soccer/match?gameId=240939,Brasileirao 2008,Grêmio,Reinaldo,88,Vitória,0,0,0
2529,http://www.espn.com/soccer/match?gameId=240940,Brasileirao 2008,Atlético-MG,Marques,15,Sport,0,0,0
2530,http://www.espn.com/soccer/match?gameId=240940,Brasileirao 2008,Atlético-MG,Gedeon,77,Sport,0,0,0
2531,http://www.espn.com/soccer/match?gameId=240940,Brasileirao 2008,Sport,Roger,14,Atlético-MG,1,0,0
2532,http://www.espn.com/soccer/match?gameId=240941,Brasileirao 2008,Santos,Maikon,70,Coritiba,0,0,0
2533,http://www.espn.com/soccer/match?gameId=240941,Brasileirao 2008,Coritiba,Keirrison,14,Santos,1,0,0
2534,http://www.espn.com/soccer/match?gameId=240941,Brasileirao 2008,Coritiba,Keirrison,68,Santos,1,0,0
2535,http://www.espn.com/soccer/match?gameId=240941,Brasileirao 2008,Coritiba,Keirrison,80,Santos,1,0,0
2536,http://www.espn.com/soccer/match?gameId=240942,Brasileirao 2008,Botafogo,Lúcio Flávio,30,Atlético-PR,1,0,0
2537,http://www.espn.com/soccer/match?gameId=240942,Brasileirao 2008,Botafogo,Jorge Henrique,58,Atlético-PR,1,0,0
2538,http://www.espn.com/soccer/match?gameId=240942,Brasileirao 2008,Botafogo,Túlio,69,Atlético-PR,1,0,0
2539,http://www.espn.com/soccer/match?gameId=240943,Brasileirao 2008,Grêmio,Edixon Perea,3,Ipatinga,0,0,0
2540,http://www.espn.com/soccer/match?gameId=240944,Brasileirao 2008,Coritiba,Keirrison,78,Vasco da Gama,1,0,0
2541,http://www.espn.com/soccer/match?gameId=240945,Brasileirao 2008,Sport,Roger,45,Portuguesa,0,0,0
2542,http://www.espn.com/soccer/match?gameId=240945,Brasileirao 2008,Sport,Bruno Rodrigo,57OG,Portuguesa,0,0,1
2543,http://www.espn.com/soccer/match?gameId=240946,Brasileirao 2008,Atlético-PR,Rafael Moura,18,Náutico,0,0,0
2544,http://www.espn.com/soccer/match?gameId=240946,Brasileirao 2008,Atlético-PR,Danilo,81,Náutico,0,0,0
2545,http://www.espn.com/soccer/match?gameId=240947,Brasileirao 2008,Santos,Kleber,2,Atlético-MG,0,0,0
2546,http://www.espn.com/soccer/match?gameId=240947,Brasileirao 2008,Santos,Vinícius,27OG,Atlético-MG,0,0,1
2547,http://www.espn.com/soccer/match?gameId=240947,Brasileirao 2008,Atlético-MG,Jael,29,Santos,1,0,0
2548,http://www.espn.com/soccer/match?gameId=240947,Brasileirao 2008,Atlético-MG,Marcio Rodrigues Araujo,50,Santos,1,0,0
2549,http://www.espn.com/soccer/match?gameId=240947,Brasileirao 2008,Atlético-MG,Rafael Aguiar,74,Santos,1,0,0
2550,http://www.espn.com/soccer/match?gameId=240948,Brasileirao 2008,Goiás,Iarley,51,Flamengo,0,0,0
2551,http://www.espn.com/soccer/match?gameId=240948,Brasileirao 2008,Goiás,Iarley,90,Flamengo,0,0,0
2552,http://www.espn.com/soccer/match?gameId=240948,Brasileirao 2008,Flamengo,Léo Moura,65,Goiás,1,0,0
